IRHT_03427_2.jpg,0.0,0.0,0.0,0.29,0.65,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_073651_2.jpg,0.0,0.0,0.0,0.0,0.01,0.01,0.06,0.11,0.08,0.17,0.44,0.12,0.0,0.0,0.0
B140475201_MS0066_0024.jpg,0.0,0.0,0.01,0.0,0.41,0.05,0.21,0.11,0.01,0.15,0.01,0.03,0.0,0.0,0.0
btv1b55009808d_f107.jpg,0.0,0.0,0.0,0.0,0.96,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9066947b_f21.jpg,0.91,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
IRHT_P_006313.tif,0.0,0.0,0.0,0.22,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710146101_S_019_019bis_0142.jpg,0.91,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
CMDF_1_101b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007137.tif,0.0,0.0,0.0,0.0,0.02,0.28,0.26,0.16,0.12,0.13,0.02,0.0,0.0,0.0,0.0
IRHT_P_007317.tif,0.04,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.23,0.48,0.11,0.03,0.0,0.0,0.0
btv1b90660581_f62.jpg,0.0,0.0,0.91,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0
IRHT_P_006877.tif,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.04,0.13,0.59,0.14,0.0,0.0,0.01,0.0
CMDF_1_167a.jpg,0.01,0.01,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.11,0.08,0.01,0.48,0.19,0.03
IRHT_P_007477.tif,0.0,0.0,0.05,0.01,0.0,0.04,0.19,0.01,0.11,0.51,0.05,0.0,0.0,0.0,0.02
IRHT_022399_2.jpg,0.0,0.0,0.0,0.07,0.59,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.05
B680666101_MS0211_0026.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.11,0.83,0.02,0.01,0.0,0.0,0.0
IRHT_099612_2.jpg,0.0,0.0,0.01,0.0,0.67,0.03,0.1,0.07,0.04,0.05,0.01,0.01,0.0,0.0,0.0
IRHT_P_006605.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006714.tif,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763516101_MS0332_0023.jpg,0.05,0.6,0.3,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_164083_2.jpg,0.01,0.02,0.91,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_008994.tif,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.92,0.02,0.0,0.0,0.0,0.0
330636101_MS0695_0196.jpg,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.25,0.18,0.43,0.05,0.0,0.0,0.0
CMDF_1_1a.jpg,0.35,0.21,0.04,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.02,0.01,0.05,0.2,0.07
M601415401_MS0739_0028.jpg,0.0,0.19,0.61,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_147b.jpg,0.01,0.01,0.07,0.0,0.01,0.0,0.05,0.15,0.0,0.16,0.04,0.05,0.02,0.41,0.0
B141185106_MS0343_0007.jpg,0.08,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.12,0.48,0.15,0.05,0.03,0.0,0.02
751062305_Ms_Mas_0033_0071.jpg,0.01,0.0,0.01,0.01,0.0,0.03,0.03,0.07,0.11,0.39,0.27,0.03,0.03,0.0,0.01
IRHT_P_008041.tif,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007957.tif,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_06586_2.jpg,0.0,0.0,0.0,0.0,0.0,0.02,0.94,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_099723_2.jpg,0.0,0.44,0.28,0.08,0.04,0.0,0.0,0.0,0.03,0.08,0.03,0.0,0.0,0.0,0.0
btv1b52500967c_f85.jpg,0.0,0.0,0.71,0.12,0.03,0.01,0.02,0.0,0.0,0.03,0.02,0.02,0.01,0.03,0.0
IRHT_P_007948.tif,0.07,0.05,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_099734_2.jpg,0.0,0.72,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
btv1b9068416p_f20.jpg,0.22,0.0,0.08,0.02,0.01,0.27,0.07,0.04,0.02,0.13,0.11,0.01,0.01,0.0,0.01
IRHT_030597_2.jpg,0.01,0.0,0.04,0.0,0.04,0.13,0.15,0.01,0.1,0.21,0.26,0.02,0.01,0.01,0.01
IRHT_P_007343.tif,0.0,0.0,0.01,0.0,0.02,0.03,0.03,0.04,0.14,0.29,0.4,0.02,0.01,0.01,0.0
591226101_MS0029_0230.jpg,0.0,0.0,0.0,0.01,0.04,0.25,0.24,0.21,0.09,0.11,0.04,0.01,0.0,0.0,0.0
CMDF_1_12b.jpg,0.03,0.09,0.52,0.07,0.02,0.01,0.04,0.02,0.02,0.15,0.02,0.01,0.0,0.0,0.01
B514546101_MS0291_00049_C.jpg,0.0,0.0,0.0,0.86,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b84262947_f103.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007417.tif,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.04,0.16,0.71,0.02,0.01,0.0,0.0,0.0
btv1b8451104r_f80.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.25,0.27,0.12,0.23,0.01,0.02,0.0,0.0
IRHT_P_007842.tif,0.82,0.17,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B222786201_MS0007_0075.jpg,0.01,0.0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
CMDF_1_123a.jpg,0.02,0.04,0.05,0.01,0.07,0.06,0.05,0.05,0.04,0.48,0.1,0.01,0.0,0.01,0.01
CMDF_1_149b.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.03,0.88,0.04,0.01,0.0,0.0,0.0
IRHT_P_006592.tif,0.0,0.06,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0051_0005.jpg,0.03,0.01,0.06,0.09,0.02,0.29,0.11,0.03,0.02,0.11,0.11,0.04,0.06,0.01,0.03
IRHT_P_006958.tif,0.37,0.41,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_162567_2.jpg,0.06,0.02,0.16,0.03,0.03,0.07,0.01,0.2,0.03,0.35,0.02,0.02,0.0,0.0,0.0
IRHT_P_006307.tif,0.0,0.0,0.25,0.54,0.11,0.01,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.02,0.0
B140475201_MS0117_0047.jpg,0.0,0.0,0.02,0.26,0.23,0.27,0.17,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0
751062305_Ms_Mas_0013_0177.jpg,0.01,0.0,0.11,0.34,0.27,0.12,0.03,0.01,0.0,0.04,0.01,0.01,0.01,0.01,0.02
M601415401_MS1477_0067.jpg,0.0,0.0,0.0,0.01,0.02,0.02,0.08,0.56,0.01,0.14,0.08,0.05,0.01,0.01,0.0
btv1b90669517_f43.jpg,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.1,0.52,0.27,0.02,0.03,0.0,0.01
315556101_MS0894_0066.jpg,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.69,0.06,0.01,0.0,0.01,0.0
710766101_MS0018_0019.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b10515439v_f36.jpg,0.0,0.21,0.58,0.0,0.01,0.15,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_04549_2.jpg,0.0,0.0,0.0,0.01,0.23,0.44,0.0,0.0,0.05,0.19,0.07,0.0,0.0,0.0,0.0
IRHT_P_007843.tif,0.43,0.02,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_157854_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.08,0.73,0.04,0.01,0.0,0.0,0.0
IRHT_P_006332.tif,0.0,0.0,0.03,0.04,0.52,0.15,0.15,0.02,0.01,0.04,0.03,0.01,0.0,0.0,0.0
330636101_MS0780_0253.jpg,0.0,0.0,0.01,0.01,0.22,0.6,0.01,0.01,0.08,0.03,0.05,0.0,0.0,0.0,0.0
M601415401_MS0428_0264.jpg,0.0,0.0,0.05,0.42,0.41,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_051876_2.jpg,0.88,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0
IRHT_162016_2.jpg,0.0,0.0,0.85,0.01,0.0,0.01,0.02,0.0,0.01,0.03,0.04,0.0,0.01,0.0,0.0
IRHT_P_000596.tif,0.02,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.02,0.4,0.26,0.02,0.02
IRHT_P_006873.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.96,0.0,0.0,0.0,0.0,0.0
btv1b9078172j_f57.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_120a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
CMDF_1_66a.jpg,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.01,0.88,0.0,0.0,0.0,0.0,0.0
141185204_Coll_Mancel_MS0242_0018.jpg,0.0,0.0,0.0,0.0,0.07,0.31,0.13,0.02,0.07,0.13,0.18,0.01,0.02,0.02,0.03
btv1b10541987g_f205.jpg,0.76,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
B721816101_MS0157_0031.jpg,0.0,0.0,0.01,0.18,0.78,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_128107_2.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
B081056201_MS0172_00119.jpg,0.0,0.0,0.92,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_11913_2.jpg,0.0,0.0,0.0,0.01,0.03,0.06,0.78,0.03,0.01,0.07,0.01,0.0,0.0,0.0,0.0
IRHT_P_005138.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.6,0.24,0.13,0.01,0.0,0.0,0.0
btv1b90664733_f71.jpg,0.36,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.05,0.39,0.08,0.04,0.01,0.0,0.02
B141185106_MS0446_0012.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.43,0.32,0.13,0.0,0.0,0.0
IRHT_092813_2.jpg,0.0,0.0,0.0,0.0,0.54,0.03,0.08,0.25,0.01,0.04,0.02,0.0,0.01,0.0,0.0
IRHT_099532_2.jpg,0.0,0.04,0.46,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006997.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.73,0.0,0.0,0.0,0.0
IRHT_15381_2.jpg,0.0,0.0,0.0,0.0,0.01,0.08,0.75,0.03,0.01,0.1,0.01,0.0,0.0,0.0,0.0
btv1b90780170_f86.jpg,0.0,0.0,0.03,0.05,0.4,0.27,0.03,0.0,0.03,0.05,0.1,0.01,0.01,0.0,0.01
CMDF_1_156b.jpg,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
CMDF_1_71a.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.0
IRHT_P_007114.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.19,0.0,0.0,0.0,0.0,0.0
CMDF_1_64b.jpg,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.02,0.02,0.9,0.02,0.0,0.0,0.0,0.01
btv1b9076841s_f7.jpg,0.96,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01
